Elvin Hayes,10.6
Mike Riordan,7.0
Phil Chenier,7.4
Kevin Porter,5.2
Archie Clark,4.0
Wes Unseld,3.6
Nick Weatherspoon,2.1
Manny Leaks,0.8
Tom Kozelko,1.0
Louie Nelson,1.1
Dave Stallworth,1.1
Walt Wesley,1.0
Rich Rinaldi,-0.2
Tom Patterson,0.0
