Walt Bellamy,13.7
Si Green,1.6
Terry Dischinger,9.2
Johnny Cox,0.5
Woody Sauldsberry,-1.8
Charlie Hardnett,2.3
Don Nelson,2.1
Maury King,-0.1
Slick Leonard,-0.5
Nick Mantis,-0.5
Larry Staverman,1.2
Bill McGill,2.2
Mel Nowell,-0.1
Barney Cable,-0.1
Al Ferrari,0.0
Ralph Wells,-0.2
Jeff Slade,0.0
