Walt Bellamy,16.3
Slick Leonard,1.2
Andy Johnson,4.6
Ralph Davis,0.6
Charlie Tyra,0.2
Horace Walker,0.3
Dave Piontek,-0.1
Jack Turner,0.0
Barney Cable,0.0
Howie Carl,-0.5
York Larese,0.1
George Bon Salle,-0.1
