Jack Marin,7.5
Wes Unseld,10.0
Earl Monroe,7.1
Gus Johnson,7.2
Kevin Loughery,2.8
Fred Carter,1.3
Eddie Miles,2.0
John Tresvant,3.5
Dorie Murrey,1.6
George Johnson,0.2
Al Tucker,0.6
Gary Zeller,-0.8
Jim Barnes,0.3
Dennis Stewart,0.0
