Gilbert Arenas,11.5
Antawn Jamison,5.4
Larry Hughes,7.7
Jared Jeffries,2.6
Brendan Haywood,5.2
Jarvis Hayes,1.7
Michael Ruffin,1.9
Juan Dixon,2.0
Etan Thomas,1.6
Kwame Brown,0.6
Steve Blake,0.3
Anthony Peeler,0.5
Laron Profit,0.4
Damone Brown,-0.2
Samaki Walker,-0.1
Peter John Ramos,0.0
