Stephen Jackson,4.4
Anthony Johnson,4.5
Fred Jones,2.6
Jermaine O'Neal,4.9
Danny Granger,5.1
Jeff Foster,5.7
Sarunas Jasikevicius,3.3
Peja Stojakovic,5.6
Austin Croshere,4.1
Jamaal Tinsley,0.7
David Harrison,1.5
Scot Pollard,2.1
Metta World Peace,1.5
Eddie Gill,0.1
Samaki Walker,0.0
Jonathan Bender,0.2
