Roger Brown,10.9
Mel Daniels,11.4
Bob Netolicky,7.5
Freddie Lewis,7.2
Bill Keller,6.1
Warren Jabali,3.5
Arthur Becker,2.3
Rick Mount,0.7
John Barnhill,-0.3
Donald Sidle,1.7
Earle Higgins,0.8
Wayne Chapman,0.3
Tom Thacker,0.0
Jay Miller,0.1
