Wilt Chamberlain,18.2
Jim McMillian,6.4
Gail Goodrich,8.1
Bill Bridges,6.5
Jerry West,10.6
Keith Erickson,2.8
Happy Hairston,4.2
Jim Price,1.5
Pat Riley,1.0
Mel Counts,1.6
Leroy Ellis,-0.2
Travis Grant,0.5
Bill Turner,-0.2
Flynn Robinson,0.2
John Trapp,0.0
Roger Brown,0.0
