Sam Lacey,7.7
Jimmy Walker,4.7
Nate Williams,4.0
Don Kojis,4.8
Ron Behagen,2.0
John Block,2.3
Tiny Archibald,2.3
Mike D'Antoni,0.3
Howard Komives,0.1
Otto Moore,1.4
Larry McNeill,1.5
Ken Durrett,0.5
Matt Guokas,0.3
Ron Riley,0.0
Ted Manakas,0.0
Mike Ratliff,0.0
Justus Thigpen,0.0
