Jack Coleman,5.0
Bobby Wanzer,11.4
Arnie Risen,6.8
Bob Davies,6.3
Arnie Johnson,8.7
Odie Spears,3.1
Red Holzman,-1.5
Ray Ragelis,-0.4
Sam Ranzino,0.2
Paul Noel,-0.1
