Vince Carter,12.9
Charles Oakley,3.7
Antonio Davis,7.2
Alvin Williams,5.4
Morris Peterson,3.6
Mark Jackson,4.7
Keon Clark,3.2
Dell Curry,2.0
Corliss Williamson,0.8
Kevin Willis,1.7
Chris Childs,0.2
Tracy Murray,0.6
Jerome Williams,1.4
Kornel David,0.3
Michael Stewart,0.1
Tyrone Corbin,-0.3
Eric Montross,0.0
Muggsy Bogues,-0.1
Mamadou N'Diaye,0.0
Garth Joseph,0.0
