John Starks,3.0
Erick Dampier,1.5
Chris Mills,3.0
Bimbo Coles,2.7
Donyell Marshall,3.0
Antawn Jamison,2.3
Terry Cummings,2.6
Jason Caffey,0.5
Muggsy Bogues,1.7
Tony Delk,0.4
Adonal Foyle,1.1
Felton Spencer,0.3
Duane Ferrell,-0.2
