Mel Hutchins,3.8
Dick Mehen,0.6
Don Boven,1.5
Don Otten,5.6
Dike Eddleman,-0.2
Bob Wilson,0.2
Kevin O'Shea,-0.1
Dillard Crocker,1.1
Don Rehfeldt,0.7
Walt Kirk,0.4
Cal Christensen,0.0
Red Owens,0.0
Art Burris,-0.1
Nate DeLong,0.8
Gene Vance,0.0
Charlie Black,-0.4
John McConathy,-0.5
Elmer Behnke,-0.1
John Rennicke,-0.2
Jerry Fowler,-0.1
