Gene Vance,1.6
Harry Boykoff,0.7
Frankie Brian,5.6
Tommy Byrnes,0.2
Bob Carpenter,2.1
Cal Christensen,3.2
Ray Corley,0.3
Hank DeZonie,-0.1
Dike Eddleman,3.8
Ed Gayda,0.6
John Hargis,0.3
Noble Jorgensen,1.4
John Logan,1.0
Jack Nichols,0.3
Warren Perkins,1.8
Ed Peterson,1.2
Herb Scherer,-0.1
Mike Todorovich,2.3
Ed Beach,-0.1
