Jay Humphries,7.6
Alvin Robertson,7.5
Jack Sikma,5.0
Fred Roberts,3.5
Ricky Pierce,5.8
Jeff Grayer,1.5
Paul Pressey,3.0
Brad Lohaus,2.9
Greg Anderson,2.0
Tony Brown,0.0
Randy Breuer,0.6
Frank Kornet,0.0
Larry Krystkowiak,0.1
Ben Coleman,0.5
Tito Horford,-0.2
Gerald Henderson,0.1
Mike Dunleavy,-0.1
Jerry Sichting,-0.1
