Tom Gugliotta,6.7
Kevin Garnett,7.3
Stephon Marbury,3.7
Sam Mitchell,3.3
Doug West,1.7
Dean Garrett,6.2
Terry Porter,2.7
James Robinson,1.9
Cherokee Parks,2.2
Chris Carr,1.7
Stojko Vrankovic,0.9
Shane Heal,-0.4
Reggie Jordan,0.1
