George Gervin,10.0
James Silas,9.8
Rich Jones,6.3
Swen Nater,9.7
Donnie Freeman,5.1
Coby Dietrick,4.5
George Karl,3.4
Chuck Terry,2.3
Bob Warren,1.6
William Franklin,0.1
Collis Temple,0.1
Stan Love,0.1
