John Beasley,6.8
Joe Hamilton,4.1
Gene Moore,4.5
Rich Jones,1.8
Donnie Freeman,4.1
Glen Combs,3.3
Ron Boone,2.8
Wayne Hightower,1.2
Manny Leaks,2.2
Bob Bedell,0.8
Levern Tart,0.6
Tom Hagan,0.6
Bobby Croft,0.0
Charles Beasley,0.7
Gary Bradds,0.3
Ed Johnson,0.1
Greg Wittman,-0.1
Willie Davis,0.0
