Glen Combs,8.6
Manny Leaks,7.3
John Beasley,8.0
Cincinnatus Powell,6.8
Ron Boone,4.0
Charles Beasley,4.1
Bob Bedell,2.4
John Smith,0.4
Riney Lochmann,0.3
Maurice McHartley,0.3
Tom Hagan,0.6
Bill McGill,0.4
Willie Scott,-0.1
Rich Jones,0.2
Cliff Hagan,0.1
Bob Christian,0.0
