Butch Van Breda Kolff,2.5
Tommy Byrnes,1.7
Leo Gottlieb,-0.1
Sonny Hertzberg,-0.1
Dick Holub,4.2
Lee Knorek,2.5
Ray Kuka,3.1
Wat Misaka,0.0
Paul Noel,0.7
Bud Palmer,7.4
Stan Stutz,1.7
Sid Tanenbaum,1.1
Carl Braun,6.2
