Raymond Felton,2.6
Brevin Knight,4.9
Primoz Brezec,4.6
Jumaine Jones,3.0
Gerald Wallace,6.4
Melvin Ely,2.0
Bernard Robinson,1.7
Matt Carroll,2.6
Kareem Rush,-0.2
Emeka Okafor,1.0
Keith Bogans,1.2
Jake Voskuhl,1.0
Alan Anderson,0.4
Sean May,0.4
Kevin Burleson,-0.2
Lonny Baxter,0.0
