J.R. Reid,1.1
Muggsy Bogues,6.7
Kelly Tripucka,2.1
Armen Gilliam,4.1
Dell Curry,1.8
Rex Chapman,-0.7
Robert Reid,-0.4
Kenny Gattison,1.5
Randolph Keys,0.5
Richard Anderson,1.0
Brian Rowsom,1.0
Jerry Sichting,0.2
Stuart Gray,0.7
Kurt Rambis,0.7
Micheal Williams,0.9
Dave Hoppen,0.0
Mike Holton,-0.2
Terry Dozier,-0.2
Andre Turner,-0.1
Ralph Lewis,0.1
