Shareef Abdur-Rahim,8.8
Mike Bibby,5.6
Michael Dickerson,5.5
Othella Harrington,3.0
Bryant Reeves,0.6
Dennis Scott,1.5
Grant Long,1.4
Cherokee Parks,1.4
Felipe Lopez,0.4
Doug West,0.5
Brent Price,0.1
Milt Palacio,-0.3
Obinna Ekezie,0.5
Antoine Carr,0.1
Joe Stephens,0.0
