Andre Miller,8.0
Clarence Weatherspoon,8.6
Lamond Murray,2.3
Chris Gatling,2.4
Matt Harpring,2.6
Robert Traylor,1.9
Chris Mihm,1.3
Jim Jackson,-0.2
Trajan Langdon,2.0
Cedric Henderson,-0.7
Wesley Person,1.2
Bimbo Coles,0.0
Zydrunas Ilgauskas,0.7
Chucky Brown,0.2
Anthony Johnson,-0.1
Brevin Knight,-0.1
Michael Hawkins,0.0
J.R. Reid,0.1
Etdrick Bohannon,0.1
Larry Robinson,0.0
