Karl Malone,9.8
John Stockton,10.7
Andrei Kirilenko,7.3
Bryon Russell,2.3
Donyell Marshall,5.0
Jarron Collins,3.3
Scott Padgett,3.5
DeShawn Stevenson,-0.2
Greg Ostertag,2.1
John Starks,-0.1
John Crotty,2.2
John Amaechi,-0.7
Rusty LaRue,0.3
Quincy Lewis,0.1
