Swen Nater,6.8
Brian Taylor,5.6
World B. Free,8.0
Joe Bryant,1.8
Sidney Wicks,-0.1
Freeman Williams,4.1
Bingo Smith,2.0
Nick Weatherspoon,0.1
Stan Pietkiewicz,1.0
Bill Walton,0.8
Marvin Barnes,0.1
Steve Malovic,0.3
Jerome Whitehead,0.4
Bob Carrington,0.0
John Olive,-0.1
