Bob McAdoo,12.3
Randy Smith,9.4
Jim McMillian,7.9
Ken Charles,3.3
Gar Heard,2.2
Ernie DiGregorio,0.1
John Shumate,3.4
Bob Weiss,1.4
Dick Gibbs,0.7
Dale Schlueter,1.2
Tom McMillen,0.8
Don Adams,0.3
Jack Marin,0.4
Steve Kuberski,0.1
Jim Washington,0.0
