Anthony Davis,10.4
Eric Gordon,2.5
Al-Farouq Aminu,3.1
Tyreke Evans,3.1
Brian Roberts,2.2
Anthony Morrow,2.4
Austin Rivers,0.6
Jrue Holiday,1.5
Greg Stiemsma,1.5
Alexis Ajinca,2.1
Jason Smith,0.9
Ryan Anderson,2.3
Darius Miller,0.8
Jeff Withey,1.8
Luke Babbitt,0.7
Louis Amundson,0.1
Lance Thomas,-0.1
James Southerland,0.1
Melvin Ely,0.0
Arinze Onuaku,0.0
Josh Childress,0.0
