Fred Schaus,4.0
Larry Foust,6.3
Monk Meineke,6.1
Frankie Brian,3.0
Dike Eddleman,-0.1
Chuck Share,4.0
Jack Kerris,1.3
Dick Groat,2.0
Fred Scolari,1.2
Jake Fendley,1.1
Don Boven,0.2
Ray Corley,-0.4
Ralph O'Brien,0.1
Ralph Johnson,0.0
Jack Kiley,-0.1
