Tayshaun Prince,6.2
Rodney Stuckey,3.8
Richard Hamilton,4.5
Rasheed Wallace,5.1
Allen Iverson,2.7
Antonio McDyess,5.6
Jason Maxiell,4.1
Arron Afflalo,1.8
Kwame Brown,1.9
Amir Johnson,2.7
Will Bynum,1.3
Walter Herrmann,1.0
Chauncey Billups,0.2
Walter Sharpe,-0.1
Alex Acker,0.0
