Marcin Gortat,7.6
Jared Dudley,5.1
Steve Nash,5.9
Channing Frye,3.7
Shannon Brown,1.6
Grant Hill,1.6
Markieff Morris,1.5
Robin Lopez,2.1
Sebastian Telfair,1.1
Michael Redd,0.8
Ronnie Price,0.1
Hakim Warrick,0.5
Josh Childress,0.9
