Deron Williams,10.9
Joe Johnson,5.1
Brook Lopez,9.0
Gerald Wallace,3.1
Reggie Evans,4.3
Andray Blatche,4.9
C.J. Watson,3.8
Keith Bogans,1.4
Kris Humphries,2.7
MarShon Brooks,1.3
Jerry Stackhouse,0.4
Mirza Teletovic,0.9
Tyshawn Taylor,-0.4
Josh Childress,0.1
Tornike Shengelia,0.0
Kris Joseph,0.0
Damion James,0.0
