Julius Erving,17.6
Larry Kenon,10.0
Billy Paultz,9.0
Brian Taylor,8.3
John Williamson,3.3
Mike Gale,3.4
Bill Melchionni,3.3
Willard Sojourner,2.4
Ed Manning,1.5
Al Skinner,2.1
Wendell Ladner,-0.4
Billy Schaeffer,0.5
