Tim Bassett,1.5
Jan Van Breda Kolff,4.5
Al Skinner,3.3
Kim Hughes,2.3
Robert Hawkins,1.9
John Williamson,1.8
Tiny Archibald,2.8
Jim Fox,2.4
Mike Bantom,2.9
Chuck Terry,0.7
Dave Wohl,0.2
Rich Jones,0.6
Mel Davis,-0.4
Bob Love,0.5
Mel Daniels,0.0
Larry McNeill,0.1
Rudy Hackett,0.0
Earl Williams,0.0
