Tony Jackson,7.3
Dan Anderson,7.9
Walter Simon,4.8
Bruce Spraggins,4.3
Mel Nowell,2.6
Stew Johnson,-1.2
Hank Whitney,1.8
Levern Tart,2.4
Bobby Lloyd,3.1
Barry Liebowitz,0.2
Johnny Austin,0.9
Johnny Mathis,0.3
Bob McIntyre,-0.1
Art Heyman,0.3
Jim Caldwell,0.0
Al Beard,0.3
Dexter Westbrook,0.3
