Sidney Wicks,2.3
Dale Schlueter,6.3
Rick Adelman,1.6
Gary Gregor,1.4
Geoff Petrie,0.1
Stan McKenzie,6.1
Larry Steele,1.6
Charlie Yelverton,-0.5
Willie McCarter,-0.4
Ron Knight,-0.2
William Smith,0.0
Darrall Imhoff,0.0
Jim Marsh,-0.3
