Kevin Durant,12.2
Russell Westbrook,7.9
James Harden,9.3
Serge Ibaka,6.2
Kendrick Perkins,2.0
Nick Collison,3.5
Daequan Cook,1.6
Thabo Sefolosha,1.8
Nazr Mohammed,1.3
Reggie Jackson,0.1
Derek Fisher,0.1
Royal Ivey,0.2
Cole Aldrich,0.6
Lazar Hayward,-0.1
Eric Maynor,0.1
Ryan Reid,0.1
