Ralph Simpson,7.2
Bobby Jones,10.2
Mike Green,8.7
Mack Calvin,9.0
Fatty Taylor,1.2
Dave Robisch,8.5
Byron Beck,5.1
Jan Van Breda Kolff,3.8
Claude Terry,2.4
Patrick McFarland,0.7
Donald Washington,0.2
