Elvin Hayes,8.5
Stu Lantz,4.7
John Block,5.1
Jim Barnett,5.4
Toby Kimball,2.5
Don Kojis,3.2
Art Williams,3.1
Bernie Williams,0.1
Bingo Smith,1.1
John Trapp,1.2
Rick Adelman,0.7
Pat Riley,0.6
