John Lucas,5.2
Calvin Murphy,7.4
Dwight Jones,3.1
Kevin Kunnert,2.6
Moses Malone,6.1
Robert Reid,2.3
Mike Newlin,1.8
Ed Ratleff,1.0
Rudy Tomjanovich,1.7
Alonzo Bradley,-0.1
C.J. Kupec,0.5
Rudy White,-0.3
Zaid Abdul-Aziz,0.1
Larry Moffett,-0.1
Mike Dunleavy,0.1
Robin Jones,0.0
Ron Behagen,0.0
Phil Bond,0.0
John Johnson,-0.1
